state,store_id,country_id,name,customer_is_guest,increment_id,created_at,subtotal,total_item_count,sku,qty_ordered,row_total_incl_tax
complete,3,FR,Français,0,300040019,2014-05-01 10:23:16,159.4628,4,483424,1.0,29.95
complete,3,FR,Français,0,300040019,2014-05-01 10:23:16,159.4628,4,483301,1.0,46.5
complete,3,FR,Français,0,300040019,2014-05-01 10:23:16,159.4628,4,419768,1.0,57.0
complete,3,FR,Français,0,300040021,2014-05-01 10:25:28,22.314,1,245343,1.0,27.0
new,3,FR,Français,0,300040024,2014-05-01 10:36:15,112.3967,2,415920,1.0,97.0
new,3,FR,Français,0,300040024,2014-05-01 10:36:15,112.3967,2,245329,1.0,39.0
complete,11,NL,Nederlands,0,1100042037,2014-05-01 10:41:58,0.0,1,346569,1.0,0.0
complete,4,GB,English,0,400078813,2014-05-01 10:43:09,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040025,2014-05-01 10:44:33,123.1405,1,481062,1.0,149.0
complete,12,BE,Belgium/Nederlands,0,1200003972,2014-05-01 10:45:49,44.6281,3,311444,1.0,12.75
complete,12,BE,Belgium/Nederlands,0,1200003972,2014-05-01 10:45:49,44.6281,3,100888,5.0,29.75
complete,12,BE,Belgium/Nederlands,0,1200003972,2014-05-01 10:45:49,44.6281,3,420184,1.0,11.5
complete,4,GB,English,0,400078816,2014-05-01 10:59:17,28.3333,2,371882,1.0,0.0
complete,4,GB,English,0,400078816,2014-05-01 10:59:17,28.3333,2,394744,1.0,34.0
complete,4,GB,English,0,400078817,2014-05-01 11:06:02,0.0,1,480225,1.0,0.0
complete,4,GB,English,0,400078819,2014-05-01 11:37:19,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040027,2014-05-01 11:47:27,41.8595,2,298301,5.0,34.75
complete,3,FR,Français,0,300040027,2014-05-01 11:47:27,41.8595,2,298288,2.0,15.9
complete,3,FR,Français,0,300040028,2014-05-01 11:47:55,8.2645,1,418365,2.0,10.0
complete,3,FR,Français,0,300040029,2014-05-01 11:48:33,42.1488,1,246265,1.0,51.0
complete,3,FR,Français,0,300040030,2014-05-01 11:50:39,34.7107,1,246784,1.0,42.0
complete,3,FR,Français,0,300040032,2014-05-01 12:00:01,25.6198,1,371806,1.0,31.0
complete,4,GB,English,0,400078821,2014-05-01 12:01:19,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400078823,2014-05-01 12:08:26,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040034,2014-05-01 12:15:33,42.1488,1,246265,1.0,51.0
complete,3,FR,Français,0,300040035,2014-05-01 12:18:58,150.4132,1,475924,1.0,182.0
complete,13,BE,Belgium/Français,0,1300003754,2014-05-01 12:22:57,16.5289,1,393785,1.0,20.0
complete,13,BE,Belgium/Français,0,1300003755,2014-05-01 12:23:15,76.8595,2,478284,1.0,60.0
complete,13,BE,Belgium/Français,0,1300003755,2014-05-01 12:23:15,76.8595,2,380327,1.0,33.0
complete,11,NL,Nederlands,0,1100042050,2014-05-01 12:26:50,0.0,1,371905,1.0,0.0
new,11,NL,Nederlands,0,1100042052,2014-05-01 12:33:01,4.1322,1,383809,1.0,5.0
complete,3,FR,Français,0,300040036,2014-05-01 12:40:59,42.1488,1,246265,1.0,51.0
complete,3,FR,Français,0,300040037,2014-05-01 12:48:24,43.3884,1,375705,5.0,52.5
complete,11,NL,Nederlands,0,1100042053,2014-05-01 12:56:37,113.2231,1,100222,1.0,137.0
complete,3,FR,Français,0,300040039,2014-05-01 13:09:02,43.1405,8,612121,2.0,4.95
complete,3,FR,Français,0,300040039,2014-05-01 13:09:02,43.1405,8,611988,2.0,4.95
complete,3,FR,Français,0,300040039,2014-05-01 13:09:02,43.1405,8,612206,2.0,5.95
complete,3,FR,Français,0,300040039,2014-05-01 13:09:02,43.1405,8,612183,2.0,5.95
complete,3,FR,Français,0,300040039,2014-05-01 13:09:02,43.1405,8,610264,2.0,11.95
complete,3,FR,Français,0,300040039,2014-05-01 13:09:02,43.1405,8,611643,1.0,13.95
complete,3,FR,Français,0,300040039,2014-05-01 13:09:02,43.1405,8,610486,1.0,2.25
complete,3,FR,Français,0,300040039,2014-05-01 13:09:02,43.1405,8,621567,1.0,2.25
complete,11,NL,Nederlands,0,1100042056,2014-05-01 13:12:50,0.0,1,384189,1.0,0.0
complete,4,GB,English,0,400078835,2014-05-01 13:16:01,0.0,1,383885,1.0,0.0
complete,4,GB,English,0,400078836,2014-05-01 13:20:24,55.0,1,364983,1.0,66.0
complete,4,GB,English,0,400078837,2014-05-01 13:33:39,14.1667,1,383748,1.0,17.0
complete,4,GB,English,0,400078838,2014-05-01 13:35:25,70.8333,1,427640,1.0,85.0
complete,3,FR,Français,0,300040042,2014-05-01 13:48:01,33.0579,1,346583,1.0,40.0
complete,4,GB,English,0,400078840,2014-05-01 13:48:38,3.5417,1,383809,1.0,4.25
complete,4,GB,English,0,400078842,2014-05-01 13:52:22,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040044,2014-05-01 14:13:23,69.4215,1,246784,2.0,84.0
complete,4,GB,English,0,400078844,2014-05-01 14:18:31,0.0,1,480225,1.0,0.0
complete,4,GB,English,0,400078845,2014-05-01 14:23:20,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040045,2014-05-01 14:30:29,69.4215,1,246784,2.0,84.0
complete,4,GB,English,0,400078849,2014-05-01 14:36:41,45.0,2,101700,1.0,26.0
complete,4,GB,English,0,400078849,2014-05-01 14:36:41,45.0,2,101168,1.0,28.0
complete,4,GB,English,0,400078850,2014-05-01 14:41:50,0.0,1,346583,1.0,0.0
complete,13,BE,Belgium/Français,0,1300003757,2014-05-01 14:46:30,4.1322,1,700644,1.0,5.0
complete,3,FR,Français,0,300040046,2014-05-01 14:47:47,150.4132,1,475924,1.0,182.0
complete,3,FR,Français,0,300040047,2014-05-01 14:49:25,50.3719,2,246265,1.0,51.0
complete,3,FR,Français,0,300040047,2014-05-01 14:49:25,50.3719,2,196423,1.0,9.95
complete,4,GB,English,0,400078852,2014-05-01 15:05:39,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040048,2014-05-01 15:07:17,92.562,1,391743,1.0,112.0
complete,4,GB,English,0,400078853,2014-05-01 15:11:51,69.9583,2,313301,1.0,72.0
complete,4,GB,English,0,400078853,2014-05-01 15:11:51,69.9583,2,382703,1.0,11.95
complete,4,GB,English,0,400078854,2014-05-01 15:11:53,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040049,2014-05-01 15:13:57,16.3223,1,322167,1.0,19.75
complete,4,GB,English,0,400078856,2014-05-01 15:19:35,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040050,2014-05-01 15:23:55,161.157,2,384905,1.0,144.0
complete,3,FR,Français,0,300040050,2014-05-01 15:23:55,161.157,2,246265,1.0,51.0
new,3,FR,Français,0,300040051,2014-05-01 15:34:45,34.7107,1,245305,1.0,42.0
complete,11,NL,Nederlands,0,1100042067,2014-05-01 15:36:02,20.6612,1,395444,1.0,25.0
complete,11,NL,Nederlands,0,1100042068,2014-05-01 15:37:50,0.0,1,334122,1.0,0.0
complete,3,FR,Français,0,300040053,2014-05-01 15:56:54,33.0579,1,346583,1.0,40.0
complete,12,BE,Belgium/Nederlands,0,1200003976,2014-05-01 15:57:56,42.1488,1,246265,1.0,51.0
complete,5,GB,English - international,0,500028337,2014-05-01 16:10:59,2.0661,1,700262,1.0,2.5
complete,3,FR,Français,0,300040054,2014-05-01 16:12:37,89.0496,6,246265,1.0,51.0
complete,3,FR,Français,0,300040054,2014-05-01 16:12:37,89.0496,6,420184,1.0,11.5
complete,3,FR,Français,0,300040054,2014-05-01 16:12:37,89.0496,6,210082,1.0,10.5
complete,3,FR,Français,0,300040054,2014-05-01 16:12:37,89.0496,6,210167,1.0,10.5
complete,3,FR,Français,0,300040054,2014-05-01 16:12:37,89.0496,6,210983,1.0,8.75
complete,3,FR,Français,0,300040054,2014-05-01 16:12:37,89.0496,6,261008,1.0,15.5
complete,3,FR,Français,0,300040055,2014-05-01 16:21:16,28.9256,1,372742,1.0,35.0
complete,4,GB,English,0,400078861,2014-05-01 16:24:14,0.0,1,298868,1.0,0.0
complete,4,GB,English,0,400078862,2014-05-01 16:43:23,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400078863,2014-05-01 16:43:40,1.7917,1,383366,1.0,2.15
complete,3,FR,Français,0,300040059,2014-05-01 16:49:49,0.0,1,480225,1.0,0.0
new,3,FR,Français,0,300040060,2014-05-01 17:04:36,68.7603,3,218644,1.0,27.25
new,3,FR,Français,0,300040060,2014-05-01 17:04:36,68.7603,3,427169,1.0,46.0
new,3,FR,Français,0,300040060,2014-05-01 17:04:36,68.7603,3,414589,1.0,9.95
complete,4,GB,English,0,400078872,2014-05-01 17:46:14,0.0,1,334122,1.0,0.0
complete,11,NL,Nederlands,0,1100042076,2014-05-01 18:00:11,0.0,1,334122,1.0,0.0
complete,11,NL,Nederlands,0,1100042078,2014-05-01 18:11:41,4.1322,1,480225,2.0,5.0
complete,11,NL,Nederlands,0,1100042079,2014-05-01 18:12:38,74.3388,1,102301,1.0,89.95
complete,3,FR,Français,0,300040063,2014-05-01 18:26:30,42.1488,1,246265,1.0,51.0
complete,4,GB,English,0,400078884,2014-05-01 19:00:39,0.0,1,383885,1.0,0.0
complete,3,FR,Français,0,300040068,2014-05-01 19:00:47,4.1322,1,383809,1.0,5.0
complete,5,DE,English - international,0,500028341,2014-05-01 19:03:25,21.9008,2,321900,1.0,24.0
complete,5,DE,English - international,0,500028341,2014-05-01 19:03:25,21.9008,2,382901,1.0,2.5
complete,4,GB,English,0,400078885,2014-05-01 19:11:06,36.625,2,371882,1.0,34.0
complete,4,GB,English,0,400078885,2014-05-01 19:11:06,36.625,2,375705,1.0,9.95
complete,4,GB,English,0,400078886,2014-05-01 19:13:19,17.7083,1,384189,1.0,21.25
canceled,3,FR,Français,0,300040070,2014-05-01 19:46:39,113.2231,1,100222,1.0,137.0
complete,4,GB,English,0,400078895,2014-05-01 19:58:08,0.0,1,298868,1.0,0.0
new,3,FR,Français,0,300040073,2014-05-01 20:14:52,113.2231,1,100222,1.0,137.0
complete,4,GB,English,0,400078902,2014-05-01 20:20:28,17.7083,1,371905,1.0,21.25
new,3,FR,Français,0,300040074,2014-05-01 20:22:01,113.2231,1,100222,1.0,137.0
complete,4,GB,English,0,400078905,2014-05-01 20:24:54,17.7083,1,371905,1.0,21.25
complete,3,FR,Français,0,300040075,2014-05-01 20:28:50,54.5455,2,361982,6.0,27.0
complete,3,FR,Français,0,300040075,2014-05-01 20:28:50,54.5455,2,362002,6.0,39.0
complete,4,GB,English,0,400078909,2014-05-01 20:29:36,28.3333,1,383885,1.0,34.0
complete,4,GB,English,0,400078911,2014-05-01 20:34:34,17.7083,1,371905,1.0,21.25
complete,4,GB,English,0,400078915,2014-05-01 20:38:56,17.7083,1,384189,1.0,21.25
complete,4,GB,English,0,400078917,2014-05-01 20:42:37,17.7083,1,334122,1.0,21.25
complete,3,FR,Français,0,300040076,2014-05-01 20:48:53,10.3306,2,480225,1.0,2.5
complete,3,FR,Français,0,300040076,2014-05-01 20:48:53,10.3306,2,383809,2.0,10.0
complete,4,GB,English,0,400078924,2014-05-01 21:15:12,0.0,1,334122,1.0,0.0
complete,4,GB,English,0,400078925,2014-05-01 21:20:19,26.5,1,375668,4.0,31.8
complete,5,CA,English - international,0,500028342,2014-05-01 22:11:37,59.5041,1,382680,4.0,72.0
complete,4,GB,English,0,400078933,2014-05-01 22:39:58,40.0,1,378645,1.0,48.0
complete,4,GB,English,0,400078934,2014-05-02 03:00:25,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400078935,2014-05-02 03:25:35,0.0,1,334122,1.0,0.0
complete,5,CN,English - international,0,1000000171,2014-05-02 04:28:17,0.0,2,396908,1.0,0.0
complete,5,CN,English - international,0,1000000171,2014-05-02 04:28:17,0.0,2,477485,1.0,0.0
new,3,FR,Français,0,300040078,2014-05-02 04:58:06,42.1488,1,246265,1.0,51.0
complete,4,GB,English,0,400078936,2014-05-02 05:34:06,0.0,1,384189,1.0,0.0
complete,3,FR,Français,0,300040081,2014-05-02 06:05:39,68.7603,3,218644,1.0,27.25
complete,3,FR,Français,0,300040081,2014-05-02 06:05:39,68.7603,3,427169,1.0,46.0
complete,3,FR,Français,0,300040081,2014-05-02 06:05:39,68.7603,3,414589,1.0,9.95
new,3,FR,Français,0,300040082,2014-05-02 06:17:31,113.2231,1,100222,1.0,137.0
complete,13,BE,Belgium/Français,0,1300003758,2014-05-02 07:01:29,97.5207,1,425004,1.0,118.0
complete,4,GB,English,0,400078939,2014-05-02 08:01:37,0.0,1,322006,1.0,0.0
complete,4,GB,English,0,400078940,2014-05-02 08:02:08,0.0,2,383809,1.0,0.0
complete,4,GB,English,0,400078940,2014-05-02 08:02:08,0.0,2,480225,1.0,0.0
complete,3,FR,Français,0,300040084,2014-05-02 08:04:59,0.0,1,334122,1.0,0.0
complete,13,BE,Belgium/Français,0,1300003759,2014-05-02 08:18:02,33.0579,1,346583,1.0,40.0
new,8,DE,Deutsch,0,800006039,2014-05-02 09:05:24,4.1322,1,383809,1.0,5.0
new,3,FR,Français,0,300040088,2014-05-02 09:18:49,48.9669,2,375668,1.0,8.25
new,3,FR,Français,0,300040088,2014-05-02 09:18:49,48.9669,2,246265,1.0,51.0
complete,3,FR,Français,0,300040089,2014-05-02 09:22:54,33.0579,1,371882,1.0,40.0
complete,12,BE,Belgium/Nederlands,0,1200003981,2014-05-02 09:24:35,75.2066,1,310928,1.0,91.0
complete,3,FR,Français,0,300040091,2014-05-02 09:24:57,33.0579,1,346569,1.0,40.0
complete,3,FR,Français,0,300040092,2014-05-02 09:34:08,34.7107,1,371547,1.0,42.0
complete,12,BE,Belgium/Nederlands,0,1200003982,2014-05-02 09:36:39,4.1322,1,383809,1.0,5.0
new,3,FR,Français,0,300040093,2014-05-02 09:38:47,37.1901,2,346583,1.0,40.0
new,3,FR,Français,0,300040093,2014-05-02 09:38:47,37.1901,2,383809,1.0,5.0
complete,3,FR,Français,0,300040095,2014-05-02 09:42:07,62.8099,2,334122,1.0,25.0
complete,3,FR,Français,0,300040095,2014-05-02 09:42:07,62.8099,2,246265,1.0,51.0
complete,11,NL,Nederlands,0,1100042099,2014-05-02 09:43:07,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040096,2014-05-02 09:53:03,48.9669,2,375668,1.0,8.25
complete,3,FR,Français,0,300040096,2014-05-02 09:53:03,48.9669,2,246265,1.0,51.0
complete,4,GB,English,0,400078950,2014-05-02 10:02:52,32.5,1,245305,1.0,39.0
complete,4,GB,English,0,400078951,2014-05-02 10:03:05,15.7917,1,414664,1.0,18.95
complete,3,FR,Français,0,300040099,2014-05-02 10:11:12,37.1901,2,346583,1.0,40.0
complete,3,FR,Français,0,300040099,2014-05-02 10:11:12,37.1901,2,383809,1.0,5.0
complete,11,NL,Nederlands,0,1100042104,2014-05-02 10:19:10,0.0,1,480225,1.0,0.0
complete,11,NL,Nederlands,0,1100042105,2014-05-02 10:24:32,20.6612,1,384189,1.0,25.0
complete,4,GB,English,0,400078952,2014-05-02 10:26:08,0.0,1,334122,1.0,0.0
complete,3,FR,Français,0,300040100,2014-05-02 10:39:03,4.1322,1,383809,1.0,5.0
complete,4,GB,English,0,400078959,2014-05-02 10:46:11,28.3333,1,384202,1.0,34.0
complete,8,DE,Deutsch,0,800006040,2014-05-02 10:55:13,10.3306,2,383809,2.0,10.0
complete,8,DE,Deutsch,0,800006040,2014-05-02 10:55:13,10.3306,2,480225,1.0,2.5
complete,11,NL,Nederlands,0,1100042112,2014-05-02 11:27:22,0.0,1,371905,1.0,0.0
complete,4,GB,English,0,400078964,2014-05-02 11:28:45,55.0,1,364983,1.0,66.0
complete,3,FR,Français,0,300040105,2014-05-02 11:30:43,33.0579,1,394744,1.0,40.0
complete,3,FR,Français,0,300040108,2014-05-02 11:50:14,34.7107,1,246784,1.0,42.0
complete,3,FR,Français,0,300040109,2014-05-02 12:02:36,174.3802,2,482021,1.0,169.0
complete,3,FR,Français,0,300040109,2014-05-02 12:02:36,174.3802,2,371547,1.0,42.0
complete,3,FR,Français,0,300040113,2014-05-02 12:21:55,163.843,3,247620,4.0,82.0
complete,3,FR,Français,0,300040113,2014-05-02 12:21:55,163.843,3,385285,4.0,110.0
complete,3,FR,Français,0,300040113,2014-05-02 12:21:55,163.843,3,348983,1.0,6.25
complete,4,GB,English,0,400078975,2014-05-02 12:38:17,43.3333,3,484209,1.0,39.0
complete,4,GB,English,0,400078975,2014-05-02 12:38:17,43.3333,3,361982,1.0,4.25
complete,4,GB,English,0,400078975,2014-05-02 12:38:17,43.3333,3,385322,1.0,8.75
complete,4,GB,English,0,400078976,2014-05-02 12:41:16,17.7083,1,334122,1.0,21.25
new,13,BE,Belgium/Français,0,1300003760,2014-05-02 12:41:49,66.1157,1,478802,1.0,80.0
complete,4,GB,English,0,400078977,2014-05-02 12:42:31,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040115,2014-05-02 12:49:32,0.0,1,391422,1.0,0.0
new,3,FR,Français,0,300040116,2014-05-02 12:50:18,45.6612,2,483301,1.0,46.5
new,3,FR,Français,0,300040116,2014-05-02 12:50:18,45.6612,2,477300,1.0,8.75
complete,3,FR,Français,0,300040119,2014-05-02 13:01:46,40.9091,1,264788,1.0,49.5
complete,3,FR,Français,0,300040120,2014-05-02 13:01:48,2.0661,1,383366,1.0,2.5
complete,4,GB,English,0,400078983,2014-05-02 13:08:20,8.625,1,482083,3.0,10.35
complete,11,NL,Nederlands,0,1100042123,2014-05-02 13:08:47,0.0,1,371905,1.0,0.0
complete,4,GB,English,0,400078986,2014-05-02 13:50:14,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040125,2014-05-02 14:01:31,42.1488,1,246265,1.0,51.0
complete,11,NL,Nederlands,0,1100042130,2014-05-02 14:04:46,0.0,1,334122,1.0,0.0
complete,3,FR,Français,0,300040126,2014-05-02 14:09:50,37.1901,1,101465,1.0,45.0
complete,4,GB,English,0,400078996,2014-05-02 14:45:20,0.0,1,391484,1.0,0.0
complete,11,NL,Nederlands,0,1100042131,2014-05-02 14:48:10,0.0,1,423468,1.0,0.0
canceled,8,DE,Deutsch,1,800006043,2014-05-02 14:49:48,20.6612,1,384189,1.0,25.0
canceled,8,DE,Deutsch,1,800006044,2014-05-02 14:50:59,20.6612,1,384189,1.0,25.0
complete,4,GB,English,0,400078998,2014-05-02 15:08:22,0.0,1,371882,1.0,0.0
complete,4,GB,English,0,400079000,2014-05-02 15:11:40,491.6667,2,395642,5.0,245.0
complete,4,GB,English,0,400079000,2014-05-02 15:11:40,491.6667,2,478406,5.0,345.0
complete,4,GB,English,0,400079003,2014-05-02 15:22:26,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,463761,1.0,5.95
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,463709,1.0,6.75
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,463747,1.0,6.75
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,463785,1.0,6.75
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,463808,1.0,6.75
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,463365,1.0,9.5
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,463822,1.0,6.75
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,463242,1.0,6.95
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,463600,1.0,8.95
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,463341,1.0,8.75
complete,3,FR,Français,0,300040132,2014-05-02 15:25:25,72.562,11,182624,1.0,13.95
complete,3,FR,Français,0,300040133,2014-05-02 15:29:22,34.7107,1,246784,1.0,42.0
complete,3,FR,Français,0,300040134,2014-05-02 15:35:13,22.314,1,245343,1.0,27.0
complete,5,ES,English - international,0,900002295,2014-05-02 15:39:48,45.4545,1,246265,1.0,55.0
canceled,11,NL,Nederlands,0,1100042137,2014-05-02 15:48:19,0.0,1,480225,1.0,0.0
complete,13,BE,Belgium/Français,0,1300003762,2014-05-02 16:20:12,140.4132,1,102264,2.0,169.9
complete,4,GB,English,0,400079008,2014-05-02 16:24:24,17.7083,1,371905,1.0,21.25
complete,3,FR,Français,0,300040137,2014-05-02 16:24:34,0.0,1,371882,1.0,0.0
complete,3,FR,Français,0,300040139,2014-05-02 16:33:44,113.2231,1,100222,1.0,137.0
complete,3,FR,Français,0,300040140,2014-05-02 16:44:19,20.6612,1,384189,1.0,25.0
complete,3,FR,Français,0,300040141,2014-05-02 16:56:52,10.5372,1,311444,1.0,12.75
complete,3,FR,Français,0,300040142,2014-05-02 17:06:52,41.7355,2,204364,2.0,9.0
complete,3,FR,Français,0,300040142,2014-05-02 17:06:52,41.7355,2,316982,1.0,41.5
complete,3,FR,Français,0,300040143,2014-05-02 17:15:15,114.876,1,475924,1.0,139.0
complete,11,NL,Nederlands,0,1100042143,2014-05-02 17:17:30,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079015,2014-05-02 17:49:38,3.5417,1,383809,1.0,4.25
complete,3,FR,Français,0,300040144,2014-05-02 18:06:55,20.6612,1,384189,1.0,25.0
complete,3,FR,Français,0,300040145,2014-05-02 18:08:04,0.0,1,384189,1.0,0.0
complete,4,GB,English,0,400079019,2014-05-02 18:09:22,29.9167,2,101700,1.0,26.0
complete,4,GB,English,0,400079019,2014-05-02 18:09:22,29.9167,2,100888,2.0,9.9
complete,5,ES,English - international,0,900002296,2014-05-02 18:14:24,0.0,2,383366,1.0,0.0
complete,5,ES,English - international,0,900002296,2014-05-02 18:14:24,0.0,2,391484,1.0,0.0
complete,3,FR,Français,0,300040146,2014-05-02 18:20:01,4.1322,1,418365,1.0,5.0
complete,4,GB,English,0,400079021,2014-05-02 18:29:33,1.7917,1,480225,1.0,2.15
complete,4,GB,English,0,400079023,2014-05-02 18:34:31,7.0833,1,383922,1.0,8.5
complete,4,GB,English,0,400079024,2014-05-02 18:39:30,28.3333,1,298868,1.0,34.0
complete,3,FR,Français,0,300040147,2014-05-02 18:40:00,13.6364,1,375668,2.0,16.5
canceled,5,IE,English - international,0,500028353,2014-05-02 19:19:19,37.1901,2,298868,1.0,40.0
canceled,5,IE,English - international,0,500028353,2014-05-02 19:19:19,37.1901,2,383809,1.0,5.0
complete,4,GB,English,0,400079026,2014-05-02 19:24:50,0.0,1,395444,1.0,0.0
