Activo - Corriente,Pasivo - Corriente,Activo - Todo,Pasivo - Todo,Patrimonio,Resultado,ROA,ROE,APL,Endeudamiento,Razon Corriente,XOF_t_i,Annual Sales,Equity / Sales,Net Margin,end_node
37034.08,115654.09,361142.56,295546.3,65596.26,64796.26,0.17942017135836885,0.9878041827384673,4.505535833902726,0.8183646369455874,0.3202141835191475,0,1274868.34,0.05145336027404994,0.05082584449465582,9
278880.14,174849.4,317869.41,174849.4,143020.01,123220.01,0.3876434980012704,0.8615578337604646,1.222552005135505,0.5500667711309497,1.5949733885274986,0,2429779.7,0.058861307467504155,0.05071242055401154,8
284945.63,16795.9,425144.8,197158.94,227985.86,84965.85,0.19985155645794095,0.3726803495620299,0.8647858248752797,0.46374538745387456,16.965189718919497,0,4424030.4,0.05153352020365863,0.01920553032366143,7
13218.64,27285.03,29018.64,27285.03,1733.61,933.61,0.03217276895126719,0.5385351953438201,15.73885129873501,0.9402587440348686,0.48446492453920703,0,170203.67,0.010185503050551142,0.005485251875003635,10
20436648.0,14196180.0,29887773.0,23630296.0,7257477.0,56019.0,0.0018743116123104923,0.007718798144313788,3.2559932329100043,0.7906342168752419,1.4395878327831853,1,4835218.0,1.5009616939711923,0.011585620338110919,9
23488.61,23222.04,47534.86,23222.04,24312.82,17123.28,0.36022573749033865,0.7042901646127434,0.9551356033565831,0.4885265255856439,1.0114791809849608,1,96045.45,0.25313869631513,0.17828309409763815,7
2902885.0,2993330.0,3425918.0,3103979.0,321939.0,58537.0,0.017086515205559503,0.18182637083422637,9.64151283317647,0.906028398811647,0.9697844875105651,0,7094211.0,0.04538052223143631,0.00825137566390399,10
2630907.0,2956167.0,3335776.0,3055290.0,300486.0,18265.0,0.005475487562714043,0.06078486185712479,10.167828118448114,0.9159158168893835,0.889972386539732,1,6679103.0,0.04498897531599677,0.002734648649676461,10
7413346.28,6546390.59,10369737.4,7610903.45,2758833.93,233423.21,0.022510040611057325,0.08460937335216838,2.758739251115416,0.7339533448551937,1.1324326249833498,0,18616744.4,0.14819099788467852,0.01253834746745516,8
7805727.6,7149184.7,11802003.8,8098998.6,3703005.2,331920.27,0.028124060593845937,0.08963537777370661,2.187142108253048,0.6862392808244986,1.0918346535374865,0,17410866.3,0.21268356991518567,0.01906397213560821,8
842630.46,435803.14,952031.87,645479.79,306552.08,93219.75,0.09791662751794224,0.30409106994152507,2.1056121687381797,0.6780022920871336,1.9335116768548293,0,1674703.09,0.18304861430690977,0.05566344897590175,8
909568.71,591181.31,1080658.7,959091.52,121567.18,37260.91,0.03447981309917739,0.3065046832541481,7.889395147604806,0.88750640697197,1.538561342543119,0,1686707.18,0.0720736719695472,0.022090917997989436,9
508989.14,826956.53,2354586.2,1768506.0,586080.14,240389.57,0.10209418962873391,0.4101650159993478,3.017515659206606,0.7510899367370792,0.615496850844143,0,6077164.1,0.09643974234626972,0.03955620846243069,8
5215071.5,4387148.2,7261580.6,6355998.4,905582.21,56226.49,0.0077430098345255575,0.06208877491089407,7.018687348109456,0.8752913105447043,1.1887155988940605,0,5064890.5,0.17879600950899135,0.011101225189369839,9
4027230.0,3734167.0,4602097.0,3764527.0,837570.0,15077.0,0.003276115214433768,0.018000883508244088,4.494581945389639,0.8180025323238515,1.078481492659541,0,3929711.0,0.21313781089754438,0.003836668905168853,9
7191087.0,5803041.0,7694714.0,6801192.0,893522.0,35529.0,0.0046173256082032415,0.03976287097575661,7.611667088219428,0.8838784651385354,1.2391928645687666,0,8552582.0,0.10447394716589681,0.004154184081485567,9
1444497.2,1925621.3,2015815.2,1958662.3,57152.84,69656.25,0.03455487884008415,1.2187714556267022,34.27060317562522,0.9716477482658133,0.750146043772989,0,2560843.3,0.022317976269770196,0.027200512424950016,10
1136731.73,1500799.14,2054087.68,1978233.16,75854.52,142902.3,0.0695697176860532,1.8838996015003453,26.07930496429217,0.9630714303295953,0.757417631515967,0,2670946.55,0.028399864460035715,0.05350249333892511,10
381070.21,856762.54,1231234.14,1092694.74,138539.4,57962.26,0.047076553611484495,0.4183810526103044,7.8872489703290185,0.8874792409508724,0.4447792617076839,0,1106563.67,0.1251978568933137,0.05238041115157884,9
289031.45,670715.61,581392.95,917966.83,-336573.88,-475113.28,-0.8171982133598285,1.4116166114851219,-2.7273858268502593,1.578909462180441,0.4309299585259392,0,661635.69,-0.5086997045156376,-0.7180889531518472,7
3853092.0,5768574.0,20826994.0,17142875.0,3684119.0,-2378593.0,-0.11420721588530731,-0.6456341393966916,4.653181669756053,0.8231084620276935,0.667945318895103,1,5220061.0,0.7057616759650893,-0.45566383228088714,9
3126781.3,4097758.0,8783194.2,7018478.6,1764715.5,27135.47,0.003089476263658158,0.015376682530413544,3.977116198050054,0.7990804302152399,0.76304684171198,0,12028046.0,0.1467167235642431,0.00225601648014981,9
110285.12,55747.43,178342.76,95794.18,82548.58,22481.54,0.12605804687557823,0.2723431463024561,1.1604582416802323,0.5371352333001911,1.978299627444709,0,265457.9,0.31096674839965205,0.0846896626546055,8
78686.19,13713.03,88265.58,13713.03,74552.55,27215.93,0.3083413715742875,0.36505699670903274,0.18393777275223985,0.15536101388559392,5.738060078625949,1,977256.71,0.07628758056826236,0.027849315048448224,7
18692621.0,13347439.0,43091328.0,20639335.0,22451992.0,117833.85,0.002734514239152713,0.005248258150100891,0.9192652037289164,0.4789672529934561,1.4004649880774882,0,13250923.0,1.6943719316760049,0.008892501299720782,7
22280483.7,15716692.2,46859832.3,24362953.4,22496878.9,123084.92,0.0026266615555088106,0.005471199829412782,1.0829481506432432,0.519911237497109,1.4176318665832242,1,27029930.9,0.8322950947684442,0.004553652780518207,7
410055.11,284768.4,497288.56,341606.28,155682.28,41086.54,0.0826211244433212,0.26391275872886755,2.19425280770554,0.6869377409365701,1.4399600166310587,0,761492.9,0.20444350827171204,0.053955250272195575,8
15863543.0,14265452.0,17765879.0,17495715.0,270164.0,70993.0,0.003996030818401949,0.26277742408314947,64.75960897825024,0.9847930969247286,1.1120252621508242,1,16140216.0,0.016738561615284454,0.004398516104121531,10
9585494.0,9525214.7,9738240.6,9671119.2,67121.44,139346.81,0.01430923877563674,2.076040233940154,144.0839052320689,0.9931074407835024,1.006328392786779,1,14725056.0,0.004558314752758835,0.009463244825690307,10
479939.06,324467.69,481331.72,402225.21,79106.51,46265.83,0.09612046760599946,0.5848549000581621,5.084603150865839,0.8356507441479237,1.4791582483913883,0,1389591.4,0.056927892616491435,0.033294556946739884,9
488780.02,379584.14,488780.02,379584.14,109195.88,40119.16,0.08208019632226375,0.3674054369084255,3.4761763905378116,0.7765950416713023,1.2876723985359346,1,1106279.1,0.09870554365530362,0.036264953391960494,9
1794941.11,1926659.7,3857417.76,3694898.6,162519.16,151103.57,0.03917220778285627,0.9297584973980915,22.735156888578555,0.9578684057284996,0.9316337026201359,1,6112875.33,0.02658636913506299,0.024718902618287162,10
21416.3,13193.13,41486.03,13193.13,28292.9,14044.83,0.33854360130386063,0.4964082861778043,0.4663053274849873,0.31801379886193015,1.623291819302925,0,115461.32,0.24504223578944012,0.1216409963094134,7
8543.37,4309.88,21832.55,4309.88,17522.67,10202.07,0.46728714694344,0.5822212025907011,0.24596023322929672,0.19740616648078216,1.9822756086016318,0,156732.15,0.11180009972427482,0.06509238851122759,7
46636452.0,36489563.0,53301517.0,43820216.0,9841302.0,576938.0,0.010824044651487124,0.0586241535926852,4.4526848175170315,0.8221194905203167,1.2780764735384746,0,40772505.0,0.24137104158795247,0.014150173014878531,9
39252007.0,33804053.0,50688801.0,39744003.0,10944798.0,454479.0,0.008966063332214152,0.04152465856382183,3.63131443814678,0.784078577830239,1.1611627457808091,0,36238050.0,0.3020250261810445,0.012541486089897221,9
38463235.0,32466017.0,49581968.0,38691558.0,10890403.0,206761.0,0.004170084575908725,0.01898561513288351,3.552812324759699,0.7803554308292079,1.184722936601678,1,28196593.0,0.3862311662972899,0.007332836275645075,9
5742187.0,4449997.0,5778837.0,5010536.0,768301.0,34915.0,0.006041873131220002,0.04544442868094666,6.52157943306074,0.8670492003840912,1.290379971042677,1,5092563.0,0.15086725485772096,0.006856076203671903,9
55284.84,47579.77,55284.84,47579.77,7705.07,9530.82,0.17239481926690933,1.2369543690063816,6.175124950195131,0.8606296047885822,1.1619400430056723,0,156478.9,0.04924031291119761,0.06090802018674722,9
18019.52,3485.56,18019.52,3485.56,14533.96,8033.43,0.4458182015947151,0.5527351114218011,0.23982176915307324,0.19343245547051197,5.1697632518160646,0,109636.41,0.1325650849019956,0.07327337697394506,7
44652.75,45265.64,44652.75,45265.64,-612.89,-3508.98,-0.07858373784369384,5.7253014407153,-73.85605899916787,1.013725694386124,0.9864601494643619,0,24057.54,-0.0254760046122754,-0.14585780591032999,7
1622127.0,1779011.0,1975600.0,1779011.0,196589.0,71391.0,0.03613636363636363,0.363148497627029,9.049392387163065,0.9004914962543025,0.9118139235788874,1,2135522.0,0.0920566493812754,0.033430233919388326,10
157014.17,49685.67,157014.17,49685.67,107328.5,142147.7,0.9053176538143023,1.324417093316314,0.4629308152075171,0.3164406753861769,3.1601499989836106,0,2220969.93,0.048325057692248895,0.06400253244311147,7
800.0,1.0,800.0,0.0,800.0,44062.61,55.0782625,55.0782625,0.0,0.0,800.0,1,145918.95,0.005482495590874248,0.3019663313092645,7
3226.02,756.8,3226.02,756.8,2469.22,1669.22,0.5174239465347394,0.6760110480232625,0.3064935485699938,0.2345924699784874,4.262711416490487,0,38201.32,0.06463703348470681,0.04369534874711136,7
13840.0,1270.0,115490.0,120040.0,-4550.0,-5350.0,-0.04632435708719369,1.1758241758241759,-26.38241758241758,1.0393973504199499,10.89763779527559,0,1.0,-4550.0,-5350.0,7
78883.05,42483.54,185676.51,167920.92,17755.59,29979.94,0.1614632890288599,1.6884789522623578,9.457355120274798,0.9043735257626287,1.856790888894852,1,193658.78,0.09168492128268081,0.15480805982563764,10
9363272.0,4242791.0,11592781.0,6560009.0,5032772.0,61866.0,0.005336596973582094,0.01229262919122901,1.3034584121831865,0.5658701738607845,2.2068661878466322,0,2101346.0,2.3950229995441017,0.029441129637860684,8
126811.03,101213.41,184960.84,113820.89,71139.95,19534.62,0.10561489664514931,0.2745942329169475,1.5999574078980938,0.615378314674609,1.2529073963618063,0,459882.19,0.15469168310257894,0.042477444060184194,8
226326.13,145990.48,288395.41,174478.61,113916.8,62966.58,0.218334196095562,0.552741825613079,1.531631945419815,0.6049978742726869,1.550280059357295,0,815084.2,0.13976077563520434,0.07725162627370277,8
85865.21,370931.69,548729.71,370931.69,177798.02,54907.38,0.1000627066465929,0.30881884961373585,2.0862532102438487,0.6759825160551267,0.23148523654045305,0,505474.88,0.3517445219038382,0.10862533861227683,8
124742.58,116636.88,688775.12,458458.11,230317.01,79214.17,0.11500730456117521,0.34393538714313804,1.9905525432099,0.6656136330824493,1.069495171681547,0,711716.56,0.3236077716106535,0.11130016421143832,8
20321.25,8549.55,20321.25,15991.0,4330.25,5537.65,0.2725053822968567,1.2788291669072223,3.6928583800011547,0.7869102540444116,2.3768794848851695,1,44174.49,0.09802603267179769,0.1253585496968952,9
16243.39,6873.93,18361.2,6873.93,11487.27,11161.5,0.6078851055486569,0.9716407814911636,0.5983954412144922,0.3743725900267956,2.363042684461436,0,55120.0,0.20840475326560234,0.20249455732946298,7
2513292.6,2194197.8,3812450.1,3445185.6,367264.54,126675.44,0.03322677980755735,0.34491606513386786,9.380664956110383,0.9036670670128902,1.1454266338248995,0,6545548.0,0.056109059165099694,0.01935291590558957,10
2199399.4,3324377.9,4341336.8,3910165.7,431171.15,110302.14,0.02540741367958367,0.25581985251100403,9.068709026566365,0.900682411924364,0.6615972871194938,1,5940694.9,0.0725792448960811,0.018567211724675507,10
79090.09,46858.73,79090.09,46858.73,32231.36,22408.19,0.2833248767323441,0.69522942873028,1.4538241637957567,0.5924728369888062,1.6878410917239965,0,405693.19,0.07944762395444696,0.055234326215828265,8
7683.07,3507.61,7683.07,3786.15,3896.92,4671.07,0.6079692102245586,1.1986568880038593,0.9715749874259672,0.4927912930638404,2.1904003010596957,1,182432.83,0.02136084826398845,0.02560432790523504,7
442514.2,320742.58,517044.27,383645.73,133398.54,203878.56,0.3943154809548513,1.5283417644600907,2.8759364982555278,0.7419978370517479,1.3796552986510242,0,1632617.2,0.08170840047501644,0.12487836095319833,8
152702.12,79215.76,166656.35,138909.0,27747.35,38598.56,0.23160569639260667,1.3910719402032987,5.006207800024146,0.8335055939962683,1.9276734831553721,1,499199.57,0.05558368169267453,0.07732089993587134,9
3791859.5,3465683.5,11915440.0,8321961.6,3593479.1,912.73,7.660061231477814e-05,0.0002539961899319242,2.3158508421546125,0.6984183211027037,1.0941159225878532,0,1821832.4,1.9724531740680429,0.0005009955910324133,8
2010942.7,1460149.5,2406740.1,2121900.3,284839.83,128678.75,0.05346599327447114,0.4517582741149649,7.44945080187697,0.8816491236423907,1.377216990452005,0,3880880.2,0.07339567709407778,0.03315710441151984,9
2400755.13,1894411.82,2867652.04,2677865.41,189786.63,165422.4,0.057685659798529805,0.8716230432038337,14.109873862031272,0.9338181106519465,1.2672825964525494,0,4518701.84,0.04200025509981425,0.036608390165437425,10
2907440.0,4185539.0,16930839.0,7952244.0,8978595.0,-370248.0,-0.021868260633746504,-0.04123674138325651,0.8856891306490603,0.4696898954623572,0.6946393284114663,1,4878276.0,1.8405262432875877,-0.07589730470354691,7
8918.94,5866.92,8918.94,5866.92,3052.02,1487.75,0.1668079390600228,0.48746404020943507,1.9223071932687203,0.6578046270072452,1.5202082182814833,0,83814.0,0.036414202877800846,0.017750614455818835,8
29236.77,12018.66,29834.87,12018.66,17816.21,15773.91,0.5287071805575154,0.885368436945905,0.6745912851274205,0.4028393621289451,2.432614784010863,0,234806.05,0.07587628172272393,0.06717846495011522,7
47099.06,66935.96,95248.31,66935.96,28312.35,15656.65,0.16437719472397988,0.5529971902720897,2.364196543204644,0.7027522063121121,0.7036436020339439,0,438733.7,0.0645319700766091,0.03568599813508741,8
25503.47,19637.74,25503.47,19637.74,5865.73,6634.09,0.2601249947556156,1.1309913685082675,3.347876564383291,0.7700026702248753,1.2986967950487174,0,167409.89,0.03503813305175697,0.039627826050181385,9
119132.77,27693.45,122403.76,27693.45,94710.31,120021.1,0.9805344214916275,1.2672442947341214,0.2924016403282811,0.2262467264077509,4.301839243575647,0,2255218.06,0.04199607642375833,0.053219288249225886,7
428158.67,350289.38,689596.15,408816.56,280779.59,79926.36,0.11590314128058864,0.2846587246601507,1.456005260211399,0.5928347482798446,1.2222998881667493,0,1814475.9,0.15474418260391337,0.04404928166860745,8
45347.82,53301.89,286076.58,219417.93,66658.65,103307.69,0.3611190052677503,1.5498017136560673,3.291664772688916,0.7669901884313634,0.8507732089800193,0,850678.0,0.07835943800121785,0.12144159129541378,9
404263.65,254695.19,582255.66,535918.71,46336.95,29586.51,0.050813606517796664,0.6385079294170203,11.565688073988468,0.9204182059818876,1.5872449338364027,0,5188160.88,0.008931286263428284,0.0057026970990922705,10
913847.61,1132828.76,1505961.22,1244300.87,261660.35,101561.33,0.0674395387153462,0.38814184113106937,4.755404745120917,0.8262502735628213,0.806695276698307,0,2138741.14,0.12234316023864393,0.04748649946482069,9
182189.33,92592.41,188727.66,119037.81,69689.85,75651.68,0.40085104642318986,1.0855480389181493,1.7081082826265228,0.6307385467503809,1.9676486442031262,0,932932.76,0.07469975649692054,0.08109017417289537,8
282931.43,114456.58,314700.27,213567.86,101132.41,47424.68,0.15069793235321977,0.46893651599917374,2.111764764628866,0.6786389474657901,2.471954255491471,0,606142.81,0.16684584611339362,0.0782401097853491,8
78877.13,32725.45,113538.39,40482.55,73055.84,51411.35,0.45281027853222156,0.70372676571784,0.5541316067271282,0.35655384931915984,2.410268766357682,0,295811.13,0.24696785411691574,0.17379788921397243,7
252479.31,113720.31,289874.65,174741.34,115133.31,66173.21,0.22828215575249508,0.5747529537715889,1.5177305334138314,0.6028169072390428,2.2201778204790332,0,409774.63,0.28096739419909916,0.1614868397294386,8
41423.21,46694.12,108560.54,93856.16,14704.38,4754.5,0.04379583963012712,0.3233390323155414,6.3828709540966715,0.8645513369775059,0.8871183352422103,0,235851.72,0.06234586714059155,0.02015885235011218,9
35261.09,65747.43,94453.46,96267.02,-1813.56,-21724.08,-0.2299977152769205,11.978693839740622,-53.08179492269349,1.0192005671364501,0.536311305247977,0,139470.01,-0.013003225567991283,-0.15576165800805492,7
