department_id,tool_id,participate,attendance,assignment_1,assignment_2,assignment_3,assignment_4,assignment_5,assignment_6,assignment_7,assignment_8,assignment_9,assignment_10
2,12,34,0,61,28,5,44,27,10,32,93,78,43
2,13,66,0,61,97,62,46,10,14,98,38,70,100
2,14,75,0,93,75,63,76,35,27,23,36,100,0
2,15,62,0,98,26,23,96,56,57,81,99,8,92
2,16,72,0,30,21,40,62,95,8,80,6,13,14
2,17,66,0,61,23,62,52,86,70,100,27,70,25
2,18,66,1,77,1,96,81,65,33,47,19,93,28
2,19,73,1,53,36,82,91,58,69,39,43,30,41
2,20,46,1,87,60,21,65,90,25,41,69,97,90
2,21,47,0,97,27,43,9,96,94,29,4,28,14
2,22,50,0,90,10,36,42,76,63,83,35,93,67
2,23,43,0,73,12,99,28,35,34,32,46,73,89
2,24,57,0,6,77,54,53,13,99,65,99,48,29
2,25,52,1,97,7,55,12,54,70,13,31,59,22
2,26,72,0,87,76,94,40,55,48,31,16,90,24
2,27,68,1,13,83,26,24,78,100,35,54,90,53
2,28,59,0,31,81,21,67,16,80,9,43,63,18
2,29,67,0,36,79,73,53,4,46,54,28,58,73
2,30,36,1,36,38,42,9,12,32,88,38,53,61
3,1,48,0,94,72,78,1,76,20,53,23,1,95
3,2,59,1,39,80,100,49,2,26,31,16,22,26
3,3,64,0,25,41,34,77,48,61,95,94,60,57
3,4,49,0,75,37,43,1,54,76,66,55,6,56
3,5,40,0,64,83,49,50,78,49,72,65,12,33
3,6,52,0,9,62,5,55,75,14,30,46,7,46
3,7,60,0,90,70,0,94,39,61,58,9,20,84
3,8,39,0,18,42,55,2,30,17,15,85,98,6
3,9,45,1,10,22,34,39,93,4,79,15,31,77
3,10,44,1,59,75,2,67,95,83,44,23,38,7
3,11,30,1,36,9,12,52,74,41,0,1,38,23
3,12,52,1,33,17,65,39,29,82,83,54,33,57
3,13,43,1,62,46,9,88,86,56,93,79,64,24
3,14,63,1,16,40,77,51,29,51,66,34,8,54
3,15,60,1,61,12,10,99,82,20,90,30,47,91
3,16,45,0,39,65,38,49,4,49,66,29,67,26
3,17,68,1,3,62,21,40,70,45,98,13,34,2
3,18,59,0,8,95,91,99,64,55,32,11,64,60
3,19,27,1,69,23,0,86,97,92,52,1,69,10
3,20,59,0,46,80,53,18,72,20,49,11,31,26
3,21,25,0,52,73,29,37,81,33,61,12,95,26
3,22,64,0,16,57,96,90,49,37,79,33,14,16
3,23,27,1,94,69,65,51,100,94,8,24,12,95
3,24,28,1,20,94,59,59,27,17,14,88,0,23
3,25,69,1,14,71,90,8,72,41,82,59,88,74
3,26,36,0,35,64,38,49,38,26,90,96,69,7
3,27,33,1,15,96,59,20,60,69,43,7,40,28
3,28,62,1,59,49,68,1,6,61,88,56,21,94
3,29,48,1,94,4,19,38,12,25,6,87,80,73
3,30,36,1,52,50,16,51,48,45,63,28,28,61
4,1,72,0,74,98,57,31,23,12,16,23,70,83
4,2,48,0,3,51,95,82,34,83,76,75,11,91
4,3,66,1,47,8,26,31,37,52,42,47,15,19
4,4,65,0,44,13,59,79,14,16,50,10,36,70
4,5,61,0,76,30,31,40,97,3,0,39,85,68
4,6,30,1,46,78,52,55,75,71,89,68,94,45
4,7,47,1,30,15,21,40,39,87,27,42,24,28
4,8,33,1,46,30,33,27,10,77,36,67,11,73
4,9,60,1,61,24,76,47,79,24,57,16,41,92
4,10,62,0,30,100,78,16,62,92,63,72,50,94
4,11,64,0,67,87,3,100,50,91,78,41,64,39
4,12,71,0,44,23,35,55,82,41,84,17,20,95
4,13,51,0,52,67,77,56,58,31,31,45,94,5
4,14,60,1,33,59,61,84,59,48,59,71,68,57
4,15,70,0,52,30,17,66,58,8,56,15,84,8
4,16,60,1,10,36,43,27,16,48,36,67,78,36
4,17,60,0,13,64,25,96,10,100,55,33,60,60
4,18,36,0,99,64,55,89,8,93,24,15,5,71
4,19,47,1,9,36,75,42,66,98,62,8,100,0
4,20,62,1,1,76,96,30,48,58,92,61,37,75
4,21,48,0,39,65,86,67,72,26,72,84,13,68
4,22,49,1,24,60,58,40,26,9,29,86,86,53
4,23,49,1,63,22,28,86,90,89,8,38,60,25
4,24,73,0,63,2,96,1,73,24,80,76,14,87
4,25,52,0,14,71,35,93,83,57,23,71,72,16
4,26,63,0,63,22,78,47,74,7,17,66,83,21
4,27,32,0,44,24,88,33,24,74,52,73,89,85
4,28,64,0,87,55,79,59,98,92,24,38,3,28
4,29,37,0,94,10,71,6,89,33,28,81,20,95
4,30,36,1,45,60,88,12,89,84,57,3,31,85
5,1,55,0,6,41,33,15,69,43,32,57,44,81
5,2,70,0,90,66,60,92,2,43,1,85,23,86
5,3,41,1,54,75,82,88,1,67,20,12,69,96
5,4,48,0,100,82,98,95,73,64,94,48,13,60
5,5,38,1,34,77,46,77,65,89,97,74,30,10
5,6,34,1,18,73,5,97,72,14,70,35,80,21
5,7,28,1,94,68,78,67,54,7,83,79,83,97
5,8,55,0,97,49,49,58,64,85,46,81,48,15
5,9,56,1,2,16,71,82,74,24,20,35,92,9
5,10,27,0,100,90,79,57,1,4,7,45,1,70
5,11,41,0,36,11,57,94,65,15,89,96,22,34
5,12,38,0,79,3,90,79,26,89,31,37,56,89
5,13,71,1,31,39,14,96,99,65,90,9,35,97
5,14,57,1,79,91,40,78,50,89,79,34,97,29
5,15,42,0,45,73,70,97,82,37,41,38,45,87
5,16,33,0,56,33,49,68,69,69,76,65,94,71
5,17,70,1,88,86,97,71,2,3,67,41,72,1
5,18,52,1,46,60,22,96,39,94,35,53,30,57
5,19,74,1,5,29,51,8,11,70,10,86,16,4
5,20,54,1,42,15,19,18,71,70,71,68,36,36
5,21,66,1,51,68,8,94,15,47,4,18,59,57
5,22,48,1,59,72,84,23,99,78,1,19,76,60
5,23,54,0,79,1,54,40,19,54,52,99,4,20
5,24,61,1,45,70,54,65,50,66,24,99,9,22
5,25,45,1,41,75,8,39,57,80,75,65,39,77
5,26,27,1,15,17,97,93,78,44,35,73,25,76
5,27,33,1,47,5,98,34,97,50,9,72,91,34
5,28,73,0,28,11,64,16,91,17,13,45,77,35
5,29,30,1,47,21,95,95,40,11,81,9,14,85
5,30,32,0,69,29,47,35,74,3,24,17,12,44
6,1,63,1,17,68,95,18,35,40,94,89,59,75
6,2,37,0,37,40,34,11,63,76,50,43,97,81
6,3,74,1,83,90,76,0,20,10,61,12,71,84
6,4,71,0,90,95,43,92,40,41,2,49,26,84
6,5,64,1,31,1,55,49,86,3,90,46,20,52
6,6,61,0,68,6,92,56,21,31,67,38,22,0
6,7,57,0,32,85,8,75,96,86,57,98,55,89
6,8,26,1,96,79,30,15,37,81,87,47,61,8
6,9,41,0,24,45,54,8,10,63,95,49,89,56
6,10,31,1,75,12,62,51,95,29,18,14,30,9
6,11,35,1,71,87,99,51,37,19,21,53,11,24
6,12,36,0,28,66,52,93,52,52,81,96,62,61
6,13,70,0,0,15,65,100,79,83,69,54,29,54
6,14,34,0,80,10,73,8,42,99,68,47,85,78
6,15,58,1,67,55,41,50,55,33,37,64,69,48
6,16,75,1,88,42,99,5,56,27,99,22,34,85
6,17,46,1,80,26,21,62,81,68,11,82,27,1
6,18,65,0,41,38,24,21,78,100,26,55,19,23
6,19,68,1,77,11,80,98,44,89,86,31,46,31
6,20,42,0,41,74,11,20,39,97,14,42,18,49
6,21,51,0,5,34,54,5,20,69,83,22,79,31
6,22,30,0,18,6,71,27,36,32,47,3,31,83
6,23,35,0,65,61,40,50,9,46,23,42,45,2
6,24,26,1,53,9,80,65,15,42,18,58,66,82
6,25,74,0,57,69,50,53,36,31,94,75,37,91
6,26,75,0,30,84,98,25,44,40,14,42,93,38
6,27,53,0,17,7,42,59,19,24,55,13,74,13
6,28,40,0,7,27,23,29,67,57,62,59,81,43
6,29,74,1,2,39,8,19,98,38,46,89,95,36
6,30,25,0,38,15,46,49,99,49,60,5,51,93
